Title,Paragraphs,Place,Date,Open,URL,Coverage,Images,Witness_id,Cluster_id
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are £he closo seasons
throughout Victoria for tho year : Tire
WHOLE YEAR, All birds, cxcept sparrows
and tninas, not indigenonR to Australia
and their produce (including egg8)*
antelopo, bee-eaters, bustard or wild
turkey, California!! quail, deer,
epithianuraa, fantasia, fly-catcbers,
great kingfisher or laugh, ing jackass,
grouse, ibie, lyre-birds, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podargos or
mopokes, robins, seals, southern stono
plover or curlew, swallow warblers,
white swan, wren*. 14th JUNE TO 20m
Deoejtbeb. Black swan, emu, wild geese
of all kinds. 1st AUGUST TO IIAFLT DAY
OF FEBRUARY TOLLOWINO. Bronze-winged or
other wild pigeons, quail. IbT Auoubt TO
20xn DECEMBER (Both dates inclusive.)
All birdB known as cranes, such OH
heronB, grets, oto. honey.oatera, except
wattle bird and cather heads ; all
members of tho crauculus family ;
avocet, bittern, blaok cockatoos, coaoh-
whip-bird, cuckoos, gang gang oookatoos,
land rail, all other members of the rail
family, porphyrio, coots, oto. ; larks
and thoso known as pipet aud
cinclorumphua mallee hen, night-jars,
plover or puew t, all tber kinds of
plovor excops tho southearn atonplorer
or curlew ; shrike-tit, sittells,
stilts, .wamp or ground parrakoet,
tct»l, thrushes, troe-creepon,
thickheads, wedge-bill, wild duck of any
specios, wood swallows","Echuca, Victoria",1898-08-18,true,http://trove.nla.gov.au/ndp/del/article/114965202,http://dbpedia.org/resource/Echuca,,SDegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are the CIobq seasons
throughout Victoria for the year : TIIK
WHOLE YE Ml. All birds, except sparrows
and tr.ioaa, not mIgenous to Australia
anil their produce (ircludng eggs),
antelope, bec-caters, bustard or wild
turkey, Californian quail, deer,
opithirmuran, fantails, flycatchers,
great kingfmh; r or laughing jaoka&B,
grouse, ibis, lyrc-birda, magpies,
magpie larks, owls, partridges,
phoasants, platypus, podargus or
mopokec, robins, Reals, southern stone
plover or curlew, swa'low warblers,
white swan, wrenb. 14Tn JUNE TO 20tu
Deckmmui. Blaok swan, emu, wild geese of
nil kinds. Ut AUGUST TO LAST DAY op
FEBRUARY FOLLOWING. bronze-winged or
other wild pigeons, quail. lbT AUGUST TO
20TII DECEMBER (Both dates inclusive.)
All birds known AS cranes, such as
herons, tgrets, ctc. honey»eator8,
evcept wattle bird and eather beads ;
all mombcra of the craueulus family ;
avocot, bittern, black cockatoos, coach-
whip bird, cuckoos, gang gang cockatoos,
landrail, all other members of (he rail
family, porphyrio, cootB, etc.; larks
aud those known as pipefc and
eiuoloramphua mallfie hen, night'-jaro,
plover or puew t, ulj tber kinds of
plover excepa the Bouthcani stotiplorer
or curlew ; sbriko-tit, sittells,
atilty, twamp or ground parrakcet,
tta'i, thriiahc*, trce-orospers,
thickheads, weilge-bil","Echuca, Victoria",1898-10-01,true,http://trove.nla.gov.au/ndp/del/article/114966346,http://dbpedia.org/resource/Echuca,,YjegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Olose Seasons for Game, &c. Tho
following aro tho close seasons
throughout Victoria for tho year : THE
W1IOI/E YEAR. All birds, cxcopt sparrows
and minas, not In* igonous to Australia
and their produce (includng eggn),
antelope, bee-caters, bustard or wild
turkey, Californian quail, deer,
cpithianuras, fantuils, fly-catchers,
great kingfisher or laugh* , ing
jackass, grouse, ibis, lyre-birds,
magpies, 1 magpie larks, owls,
purtridges, pheasantB, platypus,
podargus or mopokes, robins, seals,
southern stono plover or curlew, swallow
warblers, white swan, wrenb. Mtii JUNE
TO 20TJC DECEMBER. Black swan, emu, wild
goeso of all kinds. 1ST AUGUST TO LAST
DAY OF FEBRUARY TOLLOWINO. Bronze-wingod
or other wild pigeons, quail. 1ST AUGUST
TO 20TII DECEMBER (Both dates
inclusive.) All birds known as cranes,
suoh as hoions, .grots, etc. honoy-
eators, except wattlo bird and cather
heads ; all members of tho urauculuB
family ; avocot, bittern, black
cockatoos, coach-whip-bird, cuckoos,
gang gang cockatoos, landrail, all other
members of tho rail family, porphyrio,
coots, oto. ; larks and those known as
pipet and cinoloramphus malleo hen,
mght^jaro, plover or puaw t, uU ther
kinds of plover exceps tho soutnearn
stonplover or curlew ; shriko-tit,
sittells, stilts, swamp or ground
parrakeot, tca'i, thrushes, troe-
crecpors, thickheads, wedge-bill, wild
duck of any speoios, wood swallow","Echuca, Victoria",1898-10-12,true,http://trove.nla.gov.au/ndp/del/article/114966623,http://dbpedia.org/resource/Echuca,,aTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Olose Seasons for Game, &c. The
following are the close seasons
throughout Victoria for tho year THE
WHOLE YEAR. All birds, except sparrows
and minas, not inigenous to Australia
and their produce (inolndng cggR),
antelope, beefeaters, bustard or wild
turkey, Californian quail, deer,
epithianuras, fantuils, fly-catchers,
great kingfisher or laugh, ing jackass,
grouse, ibis, lyre-birds, magpies,
magpie larks. owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, seal's, southern stone
plover or curlow, swallow warblers,
white swan, wrcnu. 14th JUNE TO 20tji
DECEMBER. Black swan, emu, wild geese of
A11 kinds. 1ST AUGUST TO LAST DAY OF
FEBRUARY FOLLOWING, Eronzo-wlnged or
othor wild pigeons, quail. l&T AUGUST TO
20TIT DECEMBER (Both dates inclusive.)
All birds known as crones, such as
herons, .grots, etc. honey-eaters,
except wattle bird and catber heads ;
all members of tho erauculus family ;
avocet, bittern, black cockatoos, coach-
whip bird, cuckoos, gang gang cockatoos,
land rail, all other members of the rail
family, porphyrio, coots, eto. ; larks
and thoso known as pipot and
cincloramphuu malleo hen, nightjars,
plover or puow t, all ther kinds of
plover oxccps the soutnearn Btonplover
or curlew ; shrike-tit, sittells,
stilts, swamp or ground parrakect, tcVi,
thrushes, tree-creepors, thickheads,
wedge-bill, wild duck of an? species,
wood swallows","Echuca, Victoria",1898-10-25,true,http://trove.nla.gov.au/ndp/del/article/114967035,http://dbpedia.org/resource/Echuca,,cjegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","OIOBG Seasons for Game, &c. The
following arc the closo seasons
throughout Victoria for the year : THE
WHOLE YEAR, All birds, oxcoot sparrows
and minas, not Inigenous to Australia
and thoir produco (including ®ggff)»
antolope, bee-eaters, bustard or wild
turkey, Californian quail, door,
cpithianuraa, fantuils, fly-catchcrs,
great kingfinhnr orlau^h* ing jackaus,
grouso, ibis, lyre-birds, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, seals, southern stone
plovor or curlew, swallow warblers,
White'owan, wrent*. 14TH JUKE to 20TH
DECEMBER. Black swan, emu, wild geeno of
all kinds. 1ST AUGUST, TO .LAST DAY OP
FEBRUARY . '' . FOLLOWING. JSronze-
winged or other wild pigeonB, quail. 1ST
Auousr TO 20TH DECEMBER (Both dates
incluBivo.)' All birds known as cranes,
such as herons, ..grets, etc. honey-
eaters, oxcepfc wattle bird and eather
heads ; all members of tho crauculus
family ; avocot, bittern/, blaok
cockatoos, coach-whip-bird, cuok'oos,
gang gang cockatoos, land rati, all
other members of the rail family,
porphyrio, coots, eto. ; larks and those
known as pipet and cincloramphuu mallee
hen, .night^jaro, plovor or peowt, all ,
ther.kinds of:plpvcr,GXcopa the
southcarn stonplovor or curlew ;
shriko.tit, aittells, stilts, swamp or
ground parrakeet, fcth'i, thrushes,
tree-creepers, thickheads, wedgcbill,
wild duck of any species, wood swallows","Echuca, Victoria",1898-11-12,true,http://trove.nla.gov.au/ndp/del/article/114967621,http://dbpedia.org/resource/Echuca,,fjegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Oloso Seasons for Game, &c. The follow g
are tho close BcaBOns throughout
Victoria for tho year :— this whole
yisati. All birds, except «parrowa and
minas, not inigonoue to Australia and
their produco (includug eggs), antelope,
bce-catcrs, bustard or wild turkey,
Cnlifornian quail, door, epithianuras,
fantuils, fly-catchers, great kingfisher
or laughing jackass, grouse, ibis, lyre-
birds, magpies, magpie larks. owla,
partridges, phoaaants, platypus,
podargus or inopokea, robins, seals,
southern atono plover or curlow,
swallow, warblora, white Bwan, wren*.
14tii June to 20tu Deokmdrr. Black swan,
emu, wild gecao of all kinds. 1st August
to last day op February FOLLOWING.
Qronzo-wingcd or other wild pigeons,
quail. IbT Auuustto 20th Duokmbeii (Both
dates inclnBivo.) All birds known as
eranoe, such as herons, grots, cto.
honey-caters, oxcopt wattlo bird and*
cather heads ; all members of the
grauculus family ; nvocofc, bittern,
blaok cockatoop, coach'whip bird,
cuckoos, gang gang cockatoos, land rail,
all other members of the rail family,
porphyrio, coots, cto. ; larks and those
known as pipct nnd cinoloramphun inalleo
hen, night-jars, plover or puow t, ull
tlicr kinds of plovor cxcepa tho
southearn atouplovor or curlow ;
shriko«tit, sittella, stilts, swamp or
ground parrakoot, tc«*'i, thruBlics,
kreo-crcopors, thickheads, wodgo-bill,
wild","Echuca, Victoria",1899-03-22,true,http://trove.nla.gov.au/ndp/del/article/115010013,http://dbpedia.org/resource/Echuca,,ujegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are the close seasons
throughout Victoria for the year : THE
WHOLE YE AT*. All birds, except sparrows
and minas, not inigenous to Australia
and thoir produce (inclndng eggs),
antelope, bee-eaters, bustard or wild
turkey, Californian quail, deer,
epithianuras, fantuils, fly-oatchers,
great kingfiriiT or laughing jackass,
grouse, ibis, lyre-birds, magpies,
inagpie larks, owls, purtridgea,
pheasants, platypus, podargue or
mnpokes, robins, seals, southern stone
plover or curlew, swallow warblers,
white swan, wrens. 14TH JUNE TO 20TH
DECEMBER. Blaok swan, emu, wild geeso of
all kinds. 1ST AUOUBT TO LAST I»AT OF
FEBRUARY FOLLOWING. Bronze-winged or
other wild pigeons, quail. IbT AUOTJBT
TO 20rn DECEMBER (Both dateB inclusive.)
All birds known as cranes, such as
herons, igrets, etc. honey-eaters,
evcepfc wattle bird and e&ther heads ;
all members of the crauculuB family ;
avocet, bittern, black cockatoo^ coach-
whip bird, cuokoos, gang gang cookatoos,
land rail, all other members of tho rail
family, porphyrio, coots, eto. ; larks
and those known as pipet and
cincloramphuu Bailee hen, nightjars,
plover or peew t, all ther kinds of
plover exccps the southearn stonplover
or curlew ; shrike-tit, aittclle,
stilts, awamp or ground parrakcet, tt»i,
thrushes, tree-creepers, thiokheads.
wedge-bill, wild duck of any specieer,
wood swallows","Echuca, Victoria",1898-11-02,true,http://trove.nla.gov.au/ndp/del/article/114967316,http://dbpedia.org/resource/Echuca,,eDegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","""Close Seasons for Game, &c. The
following are the GIOBQ seasons for .
throughout Victoria for tho year : THE
WHOLE YEAR, All birds, oxcept sparrows
and minas, not indigenous to Australia
and their produce (including egg*),
antelopo, bee-caters, bustard or wild
turkey, Calif or nian quoii, deer,
epithianuras, fantuiJs, fly-catchers,
great kingtffih« r or laugh, ing
jackass, grouse, ibis, lyre-birds,
magpies, magpie larke. owls, partridges,
pheasants, platypus, podnrgus or
mopokes, robins, seals, southern stone
plover or curlew, Bwallow warblers,
white swan, wren*. 14TH JUNK TO 20TII
DECEMBER. Black swan, emu, wild geeae of
all kinds. 1ST AUGUST TO LAST DAY OP
FEBRUARY VOLLOWJNO. Bronze-winged or
othor wild pigeons, quail* 1ST AUGUST TO
20TII DECEMBER (Both dates inclusive.)
All birds known AS cranes, such as
lioions, grots, eto. honoy-eators,
ovcept waHJp birds and eather heads j
all members of tho grauculus family ;
avocet, bittern, black cockatoos,
coach*whip bird, cuokoos, gang gang
cockatoos, land rail, all other members
of tho rail fumily, porphyrio, coots,
otc, ; larks and those known as pipct
and chieloramphufl ; malleo hon, night-
jara, plover or peewit, all othor kinds
of plover oxceps tho eouthearn
etoftplover or curlew ; shrike-tit,
aittells, stilt», swamp or grouud
parrakeet, tc.i»», thrushes, tree-
creepers, thickheads, wcdgo-bill, wild
duck of any spccies, wood swallows","Echuca, Victoria",1898-03-04,true,http://trove.nla.gov.au/ndp/del/article/114961085,http://dbpedia.org/resource/Echuca,,FzegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following aro the closo seasons
throughout Victoria for the year : THE
WHOLE YEAR, All birds, except sparrows
and minas, not indigenous to Australia
and their produce (inducing egg""),
antelopo, bce»eatcrs, bustard or wild
turkey, Californiun quoil, deer,
cpithianuras, f/mtailfl, fly.catchors,
great kingfisher or laughing jackass,
grouse, ibis, lyre-birds, magpies, !
magpie larks, owls, purtridges,
pheasants, I platypus, podargus or
mopokes, robins, seals, southern stono
plover or curlew, ewallow warblers,
white swan, wrens, j 14th JUNE TO 20TH
DECEMBER. 1 Black swan, emu, wild geeso
of all kinds. 1ST Auoubt TO LAST DAY ov
FEBRUARY j VOIXOWJNO. | fcronzo-wlnged
or othor wild pigeons, quail. lbT Adoubt
TO 20TH DEOEMBERl (Both dates
inclusive.) j All birds known as cranes,
such an hoi one, | ;grcts, cto. honey-
eaters, oxcopt wattle bird and cather
heads ; ail members of tho i»rauculus
fumily ; avoeot, bittern, black
cockatoos, ooach-whip-bird, cuckoos,
gang gang cockatoos, land rail, all
other members of tho mil family,
porphyrio, coots, ©to. ; larks and thoso
known as pipet and cinoloiamphuu mallse
hen, nightjars, plover or peowt, uli
thcr kinda of plover oJcepo tho
southearn stonplover or curlow ; shrike-
tit, sittells, stilts, swamp or ground
parrakcct, tcul, tbru&hes, trce-
crcepors, thickheads, wedge-bill, wild
duck of OttY opccios, wood 8WttIIoW","Echuca, Victoria",1898-08-26,true,http://trove.nla.gov.au/ndp/del/article/114965379,http://dbpedia.org/resource/Echuca,,TDegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Olose Seasons for Game, &c. The
following are the close teuton*
throughout Victoria for the year ; THE
WHOLE YEAR. All birds, oxcept sparrowa
and minas, not In* igcoona to Australia
and their produce (it otud« ng egg*),
antelopo, bco-oatora, bustard or wild
turkoy, Califoroian quail, deer,
cpithianuroa, fnnt.ilu. fly-catchers,
great kingHMivr or laughing jackahs,
grouse, ibin, lyro-oirds, magpies,
inagpio larks, owls, partridges,
pheasants, plutypua, podargus or
mopokes, robins, seals, southern. stone
plover or ourlew, swallow warbWe, white
swan, wronu.) '! (.? ' ? . 14TH Jone TO
20th DECEMBER. Black swan, emu, rvild
geese of all kinds. 1ST AUGUST TO LAST
PAY or FEBRUARY TOLLOWINO. Bronze-winged
or other wild pigoons, quaih lbT Atjgust
TO 20TH DECEMBER (Both dates inoiueivo,)
All birds known AS cranes, such as
herons, :grets, etc. honey-eaters,
oxcept wattle bird and father heads ;
all mombors of the ur&uculus family ;
avocet, bittern, blaok cockatoo 8,
coaoh-whip bird, cuckoos, gang gang
cockatoos, land rail, all other members
of the rail family, porphyrio, coots,,
etc. ; larks and those known as pipet
and oincloramphua malice hen,
night^jaro, plover or peew t, all ther
kindn of plover ezcepa tho southearn
stonplovor or carlew ; shrike-tit,
sittclla, stilts, swamp or ground
parrakcct, thrushes, tree-crcepera,
thickheads, wodge-bill, wild duck rt\
species, wood swallows","Echuca, Victoria",1898-12-03,true,http://trove.nla.gov.au/ndp/del/article/114968208,http://dbpedia.org/resource/Echuca,,ijegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)"," heions, grets, etc. hotiey-
eatera, escept wattle bird and eather
heads ; all members of the urauculuu
family ; avocet, bittern, black
cockatoos, coach-whip bird, cuckoos,
gang Rang cockatoos, landrail, all other
members of the rail family, porphyrio,
coots, etc. ; larks and those known as
pipet and ciucloramphua mallee hen,
night-jars, plover or peew t, all tber
kinds of plover exceps the southearn
atonplover or curlew } shrike-tit,
sittells, stilts, swamp or ground
parrakeet, tc&», thrushes, tree-
creepero, thiokheads, wedge-bill, wild
duck of any species, wood swallow","Echuca, Victoria",1898-08-08,true,http://trove.nla.gov.au/ndp/del/article/114964910,http://dbpedia.org/resource/Echuca,,RDegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following aro the close seasons
throughout Victoria for the year THE
WHOLE YEAR. All birdB, except sparrows
and minas, not inigenous to Australia
and their produce (inducing eggs),
antelope, bee>eatere, buBtard or wild
turkey, Californian quail, deor,
cpithianuras, fantuils, flycatchers,
great kingfisher or laugh, ing jackass,
grouse, ibis, lyre-birda, mugpies,
magpie larks, owls, partridges,
pheasants, pl&typuB, podargus or
mopokes, robins, seals, southern stone
plover or curlow, swallow warblers,
white Bwan, wrenu. 14th JUNE TO 20TH
DECEMBER. Black swan, emu, wild geese of
all kinds. 1ST AUGUST TO LAST DAY OP
FEBRUARY FOLLOWING. Bronze-winged or
other wild pigeons, quail. 1ST AUGUST TO
20th DEOEMBER (Botb dates inclusive.)
All birdB known as cranes, eucli as
herons, : egrets, etc. honey-eaters,
except wattle bird and eather beads ;
all mcmbura of tho prauculus family ;
avocet, bittern, black cockatoos,
coach«whip bird, ouokoos, gang gang
sookatoos, land rail, all other members
of the rail family, porphyrio, coots,
etc. ; larks and those known as pipet
and cincloramphuu malleo hen, nightjars;
plover or peow t, uli tber kinds of
plovor exccps tho southearn stonplovor
or curlew ; shrike-tit, sittells,
stilts, swamp or ground parrakeet,
tcu'i, thrushes, tree-crcopow,
thickheads, wedge-bill, wild duck of any
species, wood swallowB","Echuca, Victoria",1898-08-31,true,http://trove.nla.gov.au/ndp/del/article/114965515,http://dbpedia.org/resource/Echuca,,TzegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","ops tho
southearn stonplovor or curlew ; shrike-
tit, sittells, stilts, swamp or ground
parrakeot, tthl, thrushes, tree-
creepers, thickheads* wedge-bill, wild
duck of any species, wood swallow","Echuca, Victoria",1898-09-05,true,http://trove.nla.gov.au/ndp/del/article/114965605,http://dbpedia.org/resource/Echuca,,UzegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are the close eeaaona
throughout Victoria for the year : THE
WHOLE YEAR. All birds, except sparrows
and minas, not inigenouB to Australia
and their produce (iucludng eggs),
antelope, bce-eaterB, bustard or wild
turkey, CaHfornwm quail, deer,
epithianuras, fantiils, fly-catohera,
great kingfisher or laugh, ing jackass,
grouse, ibi?p lyre-bird8, magpiea,
magpie larks, owls, pnrtridgea,
pheaaanta, platypus, podargus or
mopokes, robins, seals, southern stone
plover or curlew, swallow warblers,
white swan, wren*. 14TH JONK TO 20TH
DECEMBER. Black Hwan, emu, wild goose of
all kinds. 1ST Auouar TO LAST DAY OF
FEBRUARY FOLLOWING. Bronze-wlngod or
other wild pigeons, quail. 1ST AvavBT TO
20rn DECEMBER '.Both dates inclusivo.)
All birds known AS cranes, such as
lierons, Egrets, eto. honoy-oaters,
ovoept wattle bird and eather heads ;
all members of tho urauculua family ;
nvocot, bittern, blaok cocIcatooH,
coach-whip-bird, cuckoos, gang gang
cockatoos, land rail, all other members
of tho rail family, porphyrio, coots,
etc. ; larks and thofle known as pipot
and cincloramphua malleo hen, night-
jaru, plover or puewt, all ther kinds of
plovor exceps the southearn efcouplover
or curlew ; shrike-tit, aittells,
stilts, swamp or ground parrakect, tc»',
thrushes, trfte'creepers, thickher»ds4
wedge-bill, wild duck of any apociee,
wood swallows","Echuca, Victoria",1898-11-07,true,http://trove.nla.gov.au/ndp/del/article/114967426,http://dbpedia.org/resource/Echuca,,ezegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following aro the oloso seasomi
throughout Victoria for the yoar :— THE
WnOLE year. All birds, oxcopt sparrows
and minaB, not inigenous to Australia
and their produce (including ®ggR)»
antelope, bee-outers, bustard or wild
tarkoy, Califoruian quail, deor,
opithmnuras, fantiiile, fly-cat oliers,
great kingfisher or laugh, ingjaokass,
grouse, ibis, lyre-birds, mngpicti,
magpie lnrka. owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, seals, southern stone
plovor or curlow, ewallow warblers,
white swan, wrongs. 14th June to 20th
DECEaiBim. Qlaok fvwan, emu, wild goeae
of all kinds. 1st August to last pay of
February following. Bronze-winged or
othor wild pigeons, quail. 1st August to
20th December (Both dates inclusive.)
All birds known .\s cranes, such as
hoiona, grets, oto. honey-eaters, oxcopt
wattle bird and eathor heads ; all
mombers of the grauculns family ;
avocot, bittern, black cockatoos, coach-
whip bird, cuckoos, g*ng cockatoos, land
rail, all other membore of the rail
family, porphyrio, ooots, otc. ; larks
and • those known as pipet and
cinoloiamphuu mallee hen, night»jaro,
plovor or peuw t, all ther kindB of
plovor oxcops the southcam stonplover or
curlew ; ahriko-tit, aittells, stilts,
swamp or ground parrakeet, ttoi,
thrushes, tree-oroepers, thickheads,
wedge-bill, wild duck any speoiec, wocd
uwallows","Echuca, Victoria",1899-01-31,true,http://trove.nla.gov.au/ndp/del/article/115008234,http://dbpedia.org/resource/Echuca,,sDegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following aro tho closo seasons for
throughout Victoria for tho year : THE
WHOLE YEAR. All birds, except sparrows
and minas, not indigonouB to Australia
and their produce (inoluding eggfl),
antelope, beo-eaters, bustard or wild
turkey, Californian quail, deer,
epithianur&s, fantuils, fly-cat chore,
groat kingfisher or laugh* ing jackass,
grouse, ibis, lyre-birds, magpies,
magpie lurks, owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, seals, southorn stono
plover or curlew, swallow warblers,
white swan, wrenb. 14TU JUNE TO 20TH
DECEMBER. Black swan, emu, wild goose of
all kinds. 1ST AUGUST TO LAST DAY OF
FEBRUARY FOLLOWINO. Bronze-winged or
other wild pigeons, quail. 1ST AUGUST TO
20TII DECEMBER (Both dates inclusive.)
All birds known AS cranes, such a«
hoions, grots, otc. honey-catero, except
wattlo bird :and cathorheads; all
members of the grauculus family ;
avoeet, bitti-rn, black cockatoos,
co<\ch-whip bird, cuckoos, gang gang
cockatoos, laud rail, all other members
of the rail family, porphyrio, coots,
etc. ; larks and those known as pipet
and cincloramphus ; tnalleo hen,
night^jarn, plover or peewit, all other
kinds of plover exccps tho soutnearn
Btnnplover or curlew ; nhriko-tit,
Bittolls, stilts, swamp or grouud
parrakcet, ttoj, thrushes, trou-
croopora, thickheads, wodgo-bill, wild
duck of any spccies, wood swallows","Echuca, Victoria",1898-03-18,true,http://trove.nla.gov.au/ndp/del/article/114961448,http://dbpedia.org/resource/Echuca,,HTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are tho oloso seaBona
throughout Victoria for tho year TIIE
WHOLE YEAR. All birds, except sparrows
and minas, not indigenous to Australia
and their produce (iooludng eggs),
antelope, bee-eaters, bustard or wild
turkey, Californian quail, deer,
epitbianuras, fantails, fly-oatchors,
great kingfisher or laughing jackass,
grouso, ibis, lyre-Dirds, mngpieB,
magpie larkB. owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, seals, southern stone
plover or curlew, swallow warblers,
white swan, wreus. 14TH Jpne TO 20TH
DECEMBER. Black swan, emu, wild geeae of
all kinds. 1ST AUGUST TO last DAY OF
FEBRUARY FOLLOWING. Bronze-winged or
other wild pigeons, quail. 1ST AUGUST TO
20TJI DECEMBER (Both dates inclusive.)
All birds known as cranes, such as
herons, jrmts, eto. honey-eaters, except
wattlo bird and eather heads ; all
members of tho yrauculus family ;
avocofc, bittern, blaok cockatoos,
coach-whip-bird, cuckoos, gang gang
cockatoosr, land rail, all other members
of tho rail family, porphyrio, coots,
eto. } larks and those known as pipot
and cincloramphuM mallee hen, night-
jars, plover or peewit, ull thor kinds
of plover excepa the southearn
stonplover or curlew ; shrike-tit,
uittells, stilts, swamp or ground
parrakoot, ttai, thrushes, tree-
creepers, thickheads, v.'c<!ge-bi!l,
wild duck of any species, wood swallows","Echuca, Victoria",1898-06-09,true,http://trove.nla.gov.au/ndp/del/article/114963524,http://dbpedia.org/resource/Echuca,,MTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are the close seasons
throughout Victoria for the year : TIIE
WHOLE YEAR. All birds, except sparrowB
and minas, not iaIgenous to Australia,
und their produce (includng eggfl),
antelope, bee-caters, bustard or wild
turkey, Califoruian quail, deer,
opithianuras, fantuils, fly-catchers,
great kingfisher or laughing jackass,
grouse, ibis, Jyrc-hirdo, mngpioo,
magpie larks, owls, partridges,
pheasants, platypus, podargus or
roopokes, robins, seals, southern stone
plover or curlow, swallow warblers,
white swan, wronu. 14TH JONE TO 20TH
DECEMBER. Black swan, emu, wild geese of
all kinds. 1ST AUGUST TO LAST DAY OF
FEBRUARY FOLLOWING. Bronze-winged or
other wild pigeons, quail. 1ST AUGUST TO
20TII DECEMBER (Both dates inclusive.)
AH birdB known <\s cranes, such as
herons, grets, etc. honey-eaters, ovcopt
wattle bird and eather heads ; all
members of tho grauculus family ;
avocot, bittern, black cockatoos, coach-
whip bird, cuokooo, gang gang oockatoos,
land rail, all other members of the rail
family, porphyrio, coots, etc. ; larks
and those known as pipet and
cinoloramphua malleo hen, nightmare,
plover or peow t, uU ther kinds of
plovor oxceps tho soutnearn stonplover
or curlew j Bhriko-tit, sittells,
stilts, swamp or ground parrakcct,
tcu'i, thrushes, treo-oreepers,
thickheads, wedgo-bill, wild duck of any
species, wood swallow","Echuca, Victoria",1898-09-26,true,http://trove.nla.gov.au/ndp/del/article/114966184,http://dbpedia.org/resource/Echuca,,XzegbJABXJXPPepFNbin,8591153933
